LastName	FirstName	DatasetID	Dataset	SpeciesName	AccSpeciesID	AccSpeciesName	ObservationID	ObsDataID	TraitID	TraitName	DataID	DataName	OriglName	OrigValueStr	OrigUnitStr	ValueKindName	OrigUncertaintyStr	UncertaintyName	Replicates	StdValue	UnitName	RelUncertaintyPercent	OrigObsDataID	ErrorRisk	Reference	Comment	StdValueStr	
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Heracleum mantegazzianum	28468	Heracleum mantegazzianum	5983730	57863494	18	Plant height	8030	Plant height minimum	Height	1	m	Single				1	m			1.56514	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Heracleum sphondylium	28473	Heracleum sphondylium	5983731	57863503	18	Plant height	8030	Plant height minimum	Height	0.3	m	Single				0.3	m			1.2321	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Herminium monorchis	28538	Herminium monorchis	5983732	57863512	18	Plant height	8030	Plant height minimum	Height	0.08	m	Single				0.08	m			0.849	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Herniaria glabra	28562	Herniaria glabra	5983733	57863521	18	Plant height	8030	Plant height minimum	Height	0.01	m	Single				0.01	m			2.88503	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Herniaria hirsuta	28563	Herniaria hirsuta	5983734	57863530	18	Plant height	8030	Plant height minimum	Height	0.01	m	Single				0.01	m			2.88503	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Herniaria incana	28564	Herniaria incana	5983735	57863539	18	Plant height	8030	Plant height minimum	Height	0.02	m	Single				0.02	m			2.00176	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Hesperis matronalis subsp. candida	233219	Hesperis matronalis subsp. candida	5983736	57863548	18	Plant height	8030	Plant height minimum	Height	0.4	m	Single				0.4	m			0.932237	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Hesperis matronalis subsp. matronalis	28585	Hesperis matronalis	5983737	57863557	18	Plant height	8030	Plant height minimum	Height	0.4	m	Single				0.4	m			0.932237	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Hesperis matronalis subsp. schurii	429659	Hesperis matronalis subsp. schurii	5983738	57863566	18	Plant height	8030	Plant height minimum	Height	0.4	m	Single				0.4	m			0.932237	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Hesperis sylvestris subsp. sylvestris	28588	Hesperis sylvestris	5983739	57863575	18	Plant height	8030	Plant height minimum	Height	0.4	m	Single				0.4	m			0.932237	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Hesperis tristis	28590	Hesperis tristis	5983740	57863584	18	Plant height	8030	Plant height minimum	Height	0.3	m	Single				0.3	m			0.565645	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Heuchera sanguinea	64542	Heuchera sanguinea	5983741	57863593	18	Plant height	8030	Plant height minimum	Height	0.2	m	Single				0.2	m			0.423016	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Hibiscus trionum	28826	Hibiscus trionum	5983742	57863602	18	Plant height	8030	Plant height minimum	Height	0.1	m	Single				0.1	m			2.28687	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Hieracium albinum	29080	Hieracium umbrosum	5983743	57863611	18	Plant height	8030	Plant height minimum	Height	0.3	m	Single				0.3	m			0.890854	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Hieracium alpinum	28838	Hieracium alpinum	5983744	57863620	18	Plant height	8030	Plant height minimum	Height	0.06	m	Single				0.06	m			2.40322	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Hieracium apiculatum	429975	Hieracium apiculatum	5983745	57863629	18	Plant height	8030	Plant height minimum	Height	0.15	m	Single				0.15	m			0.527827	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Hieracium asperulum	429980	Hieracium asperulum	5983746	57863638	18	Plant height	8030	Plant height minimum	Height	0.2	m	Single				0.2	m			0.121601	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Hieracium atratum	28851	Hieracium atratum	5983747	57863647	18	Plant height	8030	Plant height minimum	Height	0.1	m	Single				0.1	m			1.3577	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Hieracium bifidum	28860	Hieracium bifidum	5983748	57863656	18	Plant height	8030	Plant height minimum	Height	0.1	m	Single				0.1	m			1.3577	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Hieracium caesium	28869	Hieracium caesium	5983749	57863665	18	Plant height	8030	Plant height minimum	Height	0.2	m	Single				0.2	m			0.125433	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Hieracium corconticum	430009	Hieracium corconticum	5983750	57863674	18	Plant height	8030	Plant height minimum	Height	0.25	m	Single				0.25	m			0.517692	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Hieracium decipiens	28948	Hieracium juranum	5983751	57863683	18	Plant height	8030	Plant height minimum	Height	0.15	m	Single				0.15	m			0.527827	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Hieracium diaphanoides	28896	Hieracium diaphanoides	5983752	57863692	18	Plant height	8030	Plant height minimum	Height	0.3	m	Single				0.3	m			0.890854	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Hieracium engleri	85883	Hieracium carpathicum	5983753	57863701	18	Plant height	8030	Plant height minimum	Height	0.15	m	Single				0.15	m			0.527827	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Hieracium flagelliferum	28910	Hieracium flagelliferum	5983754	57863710	18	Plant height	8030	Plant height minimum	Height	0.4	m	Single				0.4	m			1.47966	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Hieracium fritzei agg.	233491	Hieracium fritzei	5983755	57863719	18	Plant height	8030	Plant height minimum	Height	0.1	m	Single				0.1	m			1.3577	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Hieracium glandulosodentatum	430036	Hieracium glandulosodentatum	5983756	57863728	18	Plant height	8030	Plant height minimum	Height	0.2	m	Single				0.2	m			0.121601	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Hieracium glaucinum	28923	Hieracium glaucinum	5983757	57863737	18	Plant height	8030	Plant height minimum	Height	0.2	m	Single				0.2	m			0.125433	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Hieracium grabowskianum	430164	Hieracium valde-pilosum	5983758	57863746	18	Plant height	8030	Plant height minimum	Height	0.15	m	Single				0.15	m			0.527827	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Hieracium hypochoeroides	330482	Hieracium hypochoeroides	5983759	57863755	18	Plant height	8030	Plant height minimum	Height	0.2	m	Single				0.2	m			0.121601	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Hieracium chlorocephalum	85886	Hieracium chlorocephalum	5983760	57863764	18	Plant height	8030	Plant height minimum	Height	0.15	m	Single				0.15	m			0.527827	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Hieracium chrysostyloides	430007	Hieracium chrysostyloides	5983761	57863773	18	Plant height	8030	Plant height minimum	Height	0.2	m	Single				0.2	m			0.121601	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Hieracium inuloides	28944	Hieracium inuloides	5983762	57863782	18	Plant height	8030	Plant height minimum	Height	0.3	m	Single				0.3	m			0.890854	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Hieracium lachenalii	28954	Hieracium lachenalii	5983763	57863791	18	Plant height	8030	Plant height minimum	Height	0.2	m	Single				0.2	m			0.121601	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Hieracium levicaule	330504	Hieracium levicaule	5983764	57863800	18	Plant height	8030	Plant height minimum	Height	0.2	m	Single				0.2	m			0.121601	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Hieracium maculatum	28978	Hieracium maculatum	5983765	57863809	18	Plant height	8030	Plant height minimum	Height	0.3	m	Single				0.3	m			0.890854	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Hieracium melanocephalum	430073	Hieracium melanocephalum	5983766	57863818	18	Plant height	8030	Plant height minimum	Height	0.1	m	Single				0.1	m			1.3577	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Hieracium moravicum	430078	Hieracium moravicum	5983767	57863827	18	Plant height	8030	Plant height minimum	Height	0.2	m	Single				0.2	m			0.121601	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Hieracium murorum	28985	Hieracium murorum	5983768	57863836	18	Plant height	8030	Plant height minimum	Height	0.2	m	Single				0.2	m			0.125433	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Hieracium neoplatyphyllum	330512	Hieracium maranzae	5983769	57863845	18	Plant height	8030	Plant height minimum	Height	0.3	m	Single				0.3	m			0.890854	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Hieracium nigrescens	28987	Hieracium nigrescens	5983770	57863854	18	Plant height	8030	Plant height minimum	Height	0.15	m	Single				0.15	m			0.527827	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
